timestamp,vm_id,min_cpu,avg_cpu,max_cpu
0,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,12.408385,15.12682,13.971665
300,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,12.658261999999999,15.542646,13.807035999999998
600,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,11.477561999999999,14.93917,12.490717
900,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,10.838128,12.606580000000001,11.992723
1200,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,10.502987,13.895498000000002,12.617467999999999
1500,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,10.911911,12.405108,11.790192999999999
1800,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,10.98691,13.116714000000002,12.151448
2100,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,10.562013,12.569653,11.574416000000001
2400,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,9.834244,11.477536,10.684047999999999
2700,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,7.221935,13.755166000000001,10.638917999999999
3000,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,8.940578,12.404847,9.862513
3300,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,8.776911,11.25572,10.237314999999999
3600,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,9.169299,11.391228,10.083109
3900,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,7.738353,11.150314999999999,10.068158
4200,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,8.866817999999999,33.590435,11.80461
4500,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,8.085367,10.368383,8.796196
4800,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,8.119197999999999,9.521596,8.638029
5100,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,8.066004,9.210576,8.382957000000001
5400,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,7.429912,8.768353999999999,8.150874
5700,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,8.095742,9.12876,8.568616
6000,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,7.935133,9.020096,8.467355
6300,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,7.721139999999999,13.115848999999999,8.962444
6600,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,8.526987,11.091167,9.191777
6900,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,8.148425999999999,9.322438,8.691193
7200,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,6.852475,9.264416,7.960839
7500,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.78289,8.532644,6.8046690000000005
7800,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.744706,6.890821000000001,6.380178
8100,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,4.690044,6.559759,6.0353010000000005
8400,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.816111,6.673166,6.255932
8700,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,4.804526,6.7922910000000005,6.1821720000000004
9000,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.935574,6.860333,6.45309
9300,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,6.041606,6.7660029999999995,6.370016000000001
9600,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,3.666487,6.550292,5.923627
9900,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.924611,10.543445,6.591005
10200,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.9478230000000005,6.806611999999999,6.193593
10500,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.931183,6.331932,6.109241
10800,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.0757449999999995,6.544131,6.078343
11100,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.898731,6.805388000000001,6.199364
11400,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,6.023725,7.11647,6.3285029999999995
11700,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.770118,6.455776999999999,6.196508000000001
12000,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,4.804867,6.649228,6.173355
12300,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.911893,6.503225,6.2431730000000005
12600,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,6.020254,6.860117999999999,6.471722
12900,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.734599,6.561766,6.2003449999999996
13200,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.881732,6.674684,6.231972
13500,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.8570519999999995,10.012303999999999,6.630826
13800,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.831094,6.571181,6.278878
14100,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.576892,6.706969,6.13754
14400,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,6.033494,6.391963,6.217703
14700,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.192349,6.870716000000001,6.098397
15000,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.999225,6.524298,6.210305
15300,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.8751169999999995,6.524733,6.2088339999999995
15600,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.456423,6.516825,6.111902
15900,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.8834349999999995,6.515084,6.243657
16200,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,6.002732,6.399047,6.1770830000000005
16500,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.841521,6.619011,6.164203
16800,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.9964059999999995,6.614408,6.318875
17100,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,5.961498000000001,10.835039,6.661534
17400,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,4.390899,6.487986,6.041878
17700,delu389JfXqLAis1wawqNZ4B/4YFY1qaXtfDMpEVVNmrvPGVbi/ho9AwakBkLhqd,2.568634,6.373215,3.206396
